;s;o;KindOfLinkRevised;KindOfLink;sBT;sNT;sRT;sPrefLabel;sAltLabels;oPrefLabel;oAltLabels;oBT;oNT;oRT;RT_similaritySInW;RT_wmdistance;RT_Mwmdistance;RT_SMwmdistance;RT_nhammingSim;RT_MnhammingSim;RT_SMnhammingSim;BT_similaritySInW;BT_wmdistance;BT_Mwmdistance;BT_SMwmdistance;BT_nhammingSim;BT_MnhammingSim;BT_SMnhammingSim;PrefLabel_similaritySInW;PrefLabel_wmdistance;PrefLabel_Mwmdistance;PrefLabel_SMwmdistance;PrefLabel_nhammingSim;PrefLabel_MnhammingSim;PrefLabel_SMnhammingSim
177;http://linkeddata.ge.imati.cnr.it/resource/ThIST/melissa;http://aims.fao.org/aos/agrovoc/c_25463;E;E;Catanzaro Italy| Crotone Italy;;;;;Melissa;;Lamiaceae;Melissa officinalis;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;27.448.444.142.532.700;23.584.444.952.886.400;8.478.545.868.458.430;0.033333333333333326;0.11111111111111116;0.22222222222222232;0.0;0.0;0.0;0.0;0.0;0.0;0.0
178;http://linkeddata.ge.imati.cnr.it/resource/ThIST/angola;http://aims.fao.org/aos/agrovoc/c_417;E;E;Central Africa;Luanda Angola| Cuanza Basin| Karroo Supergroup;Zambezi River Basin| Congo River| Congo River Basin;Angola;;Angola;People's Republic of Angola| Portuguese West Africa;Southern Africa;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.346.700.987.969.200;0.7424558213761802;23.299.654.956.410.800;4.168.072.368.637.700;0.06666666666666665;1.0;11.428.571.428.571.400;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
179;http://linkeddata.ge.imati.cnr.it/resource/ThIST/fiumecongo;http://aims.fao.org/aos/agrovoc/c_29751;E;E;Central Africa;;Angola| Democratic Republic of Congo| Zambia| Congo| Cameroon;Congo River;;Congo River;;Rivers| African inland waters;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.931.203.300.029.700;10.308.026.035.130.000;2.383.022.633.055.240;4.336.342.214.574.490;0.27586206896551724;0.8571428571428572;1.0;21.069.166.870.790.000;0.0;2.921.098.803.136.440;5.842.197.606.272.880;1.0;1.0;2.0
180;http://linkeddata.ge.imati.cnr.it/resource/ThIST/belize;http://aims.fao.org/aos/agrovoc/c_871;E;E;Central America;Belmopan Belize;Gulf of Honduras| Peten| Maya Mountains| Yucatan Peninsula;Belize;;Belize;British Honduras| Honduras (British);Central America;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.126.099.132.287.840;0.0;13.914.783.844.673.000;27.829.567.689.346.000;1.0;1.0;2.0;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
181;http://linkeddata.ge.imati.cnr.it/resource/ThIST/honduras;http://aims.fao.org/aos/agrovoc/c_3651;E;E;Central America;Tegucigalpa Guatemala;;Honduras;;Honduras;Republic of Honduras;Central America;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.126.099.132.287.840;0.0;13.914.783.844.673.000;27.829.567.689.346.000;1.0;1.0;2.0;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
182;http://linkeddata.ge.imati.cnr.it/resource/ThIST/nicaragua;http://aims.fao.org/aos/agrovoc/c_5171;E;E;Central America;Managua;Lake Nicaragua;Nicaragua;;Nicaragua;Republic of Nicaragua;Central America;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.126.099.132.287.840;0.0;13.914.783.844.673.000;27.829.567.689.346.000;1.0;1.0;2.0;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
183;http://linkeddata.ge.imati.cnr.it/resource/ThIST/ha%C3%AFti;http://aims.fao.org/aos/agrovoc/c_3472;E;E;Greater Antilles| Central America| Hispaniola;Port-au-Prince Haiti;Caribbean region| Antilles;Haiti;;Haiti;Republic of Haiti;Caribbean;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.3771866686276833;13.084.630.395.224.200;1.986.165.823.456.550;7.644.596.352.420.440;0.0;0.2222222222222222;0.33333333333333337;0.0;0.0;0.0;0.0;1.0;1.0;1.0
184;http://linkeddata.ge.imati.cnr.it/resource/ThIST/germania;http://aims.fao.org/aos/agrovoc/c_3245;E;E;Central Europe;Spessart| Lower Saxony Germany| Westerwald| Vogelsberg| Rhenish Hesse| Saxony Germany| Alpenvorland| Thuringian Massif| Bavaria Germany| Teutoburg Forest| Upper Bavaria Germany| Mecklenburg| Thuringian Basin| Upper Rhine Valley| Franconia| Schwarzenberg Germany| Eifel| Rhineland-Palatinate Germany| Brandenburg Germany| Palatinate| Bavarian Massif| Sauerland| Saxony-Thuringia| Franconian Jura| Swabian Alb| Upper Franconia Germany| Rhine Westphalian Basin| Rhenish Schiefergebirge| Siebengebirge| Upper Palatinate| Schleswig-Holstein Germany| Westphalia| Aachen Germany| Harz Mountains| Taunus| Thuringian Forest| Hesse Germany| Saarland Germany| Saxonian Massif| Saxony-Anhalt Germany| Baden-Wurttemberg Germany| Wurttemberg| Kaiserstuhl| Rhineland| Rammelsberg| Vogtland| Katzenbuckel| Black Forest| North Rhine-Westphalia;Moselle Valley| KTB| Alps| 1949-1988>| BGR Hanover| Moselle River| Bohemian Massif| Rhine Valley| Danube River Basin| Zechstein| Rhine Graben| Rhine Basin| Muschelkalk| Keuper| Danube River| Central Alps| Baltic Glaciation| Buntsandstein| Elbe Valley| European Platform| Rhine River| Danube Valley| Silesia;Germany;;Germany;;Western Europe;Federal Republic of Germany| German Democratic Republic| New Laender| Old Laender;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.022.558.698.573.300;0.6088191740407896;18.906.927.683.914.300;3.471.931.433.992.330;0.6428571428571428;1.0;12.857.142.857.142.800;0.0;0.0;0.0;0.0;1.0;1.0;1.0
185;http://linkeddata.ge.imati.cnr.it/resource/ThIST/mexico;http://aims.fao.org/aos/agrovoc/c_4792;E;E;Central America| Chiapas;Sierra Madre| Mexico City| Baja California| Popocatepetl| Yucatan Peninsula| Tehuantepec Isthemus;Gulf of Mexico| Peten| North America| Rio Usumacinta;Mexico;;Mexico;United Mexican States;North America;Oaxaca| Nayarit| Mexico (Federal District)| Queretaro| Hidalgo| Quintana Roo| Yucatan| Baja California T S| Guanajuato| Michoacan| San Luis Potosi| Sonora| Nuevo Leon| Durango| Campeche| Chihuahua| Morelos| Veracruz| Guerrero| Chiapas| Zacatecas| Mexico (Province)| Puebla| Jalisco| Tamaulipas| Sinaloa| Baja California| Coahuila| Colima| Tlaxcala| Tabasco| Aguascalientes;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.128.715.751.579.500;10.595.492.722.398.800;22.511.958.013.343.800;5.870.837.399.531.530;0.04166666666666663;1.0;11.428.571.428.571.400;-1,11E+00;0.0;0.0;0.0;1.0;1.0;1.0
186;http://linkeddata.ge.imati.cnr.it/resource/ThIST/yunnan;http://aims.fao.org/aos/agrovoc/c_8496;E;E;China;;;;;Yunnan;;China;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1,11E+00;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
187;http://linkeddata.ge.imati.cnr.it/resource/ThIST/vertebrata;http://aims.fao.org/aos/agrovoc/c_331312;E;E;Chordata;Tetrapoda| Proboscidea| Therapsida| Proteutheria| Embrithopoda| Elephas| Rhinocerotidae| Lacertilia| Suidae| Proganosauria| Pyrotheria| Elephantidae| Rhynchosauria| Camelidae| Marsupialia| Ursus| Cynodontia| Neotoma| Symmetrodonta| Crocodilia| Osteichthyes| Homo| Holostei| Smilodon| Notoungulata| Lepidosauria| Pithecanthropus| Ungulata| Pterosauria| Homo sapiens| Eosuchia| Diapsida| Pliomys| Araeoscelidia| Stegodon| Australopithecus| Chiroptera| Diprotodonta| Rhipidistia| Muridae| Hyracoidea| Tillodontia| Actinistia| Mastodon| Placodontia| Castoridae| Tubulidentata| Amblypoda| Theria| Suiformes| Taeniodonta| Pelycosauria| Ceratopsia| Mesosauria| Coelodonta antiquitatis| Crossopterygii| Mustelidae| Amiidae| Bison| Desmostylia| Bos primigenius| Metatheria| Brachiopterygii| Creodonta| Acreodi| Ceratomorpha| Mammuthus primigenius| Cervus| Deinotherioidea| Acanthodes| Carnivora| Fissipeda| Chondrichthyes| Australopithecinae| Plesiosauria| Archaeopteryx| Rodentia| Arthrodira| Mammalia| Ceratopsidae| Bovidae| Litopterna| Elasmobranchii| Pongidae| Thecodontia| Cetacea| pre-Neanderthal| Hystricomorpha| Pholidota| Neanderthal| Acanthodii| Mosasauridae| Protoselachii| Hippopotamus| Felidae| Cervidae| Teleostei| Anapsida| Mastodontoidea| Mammuthus| Moeritherioidea| Platyrrhina| Tylopoda| Sauropoda| Microtus| Allophaiomys| Prosimii| Nothosauria| Homo habilis| Chelonia| Cercopithecidae| Anura| Dinosauria| Pantodonta| Condylarthra| Astrapotheria| Labyrinthodontia| Agnatha| Hadrosauridae| Saurischia| Captorhinomorpha| Pteranodon| Perissodactyla| Halecostomi| Sciuromorpha| Ramapithecus| Eutheria| Holocephali| Temnospondyli| Canidae| Heterostraci| Cotylosauria| Primates| Theropoda| Ichthyosaurus| Cyprinidae| Teleosauridae| Paranthropus| Pantotheria| Dipnoi| Nomarthra| Insectivora| Homo erectus| Macroscelida| carnivorous taxa| Ursidae| Chondrostei| Sirenia| Anuromorpha| Ursus spelaeus| Scandentia| Trilophosauria| Lagomorpha| Edentata| Lissamphibia| Euselachii| Hominidae| Odontornithes| Myomorpha| Sauropterygia| Hyaenidae| Barytherioidea| Gliridae| Docodonta| Pelomedusidae| Multituberculata| Elephas antiquus| Ruminantia| Amphibia| Equus| Pisces| Aves| Actinopterygii| Eubradyodonti| Mastodontidae| Ornithischia| Arctocyonia| Synapsida| Elephantoidea| Ceratodi| Canis| Monotremata| Anagalida| Artiodactyla| Archaeornithes| Triconodonta| Archosauria| Equidae| Hipparion| Lystrosaurus| Bos| Bradyodonti| Xenungulata| Dinocerata| Lepospondyli| Squamata| Pinnipedia| Selachii| Pareiasauria| Hippomorpha| Arvicolidae| Dermoptera| Placodermi| Macropodidae| Neornithes| Ichthyosauria| Cricetidae| Reptilia;extremities| jaws| bones| paleozoology| skulls| spinal column| fossil man| nervous system| skeletons| teeth| coprolites;Vertebrata;;Vertebrata;;Chordata;Amphibia;vertebrates;18.896.017.391.591.300;18.590.411.515.080.600;29.456.714.154.636.400;3.037.781.951.718.530;0.02521008403361347;0.2727272727272727;0.9090909090909091;-1.0;0.0;0.0;0.0;1.0;1.0;1.0;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
188;http://linkeddata.ge.imati.cnr.it/resource/ThIST/amiidae;http://aims.fao.org/aos/agrovoc/c_38994;E;E;Osteichthyes| Holostei| Chordata| Vertebrata| Pisces| Actinopterygii;;;Amiidae;;Amiidae;;Amiiformes;Amia calva;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;1.483.802.865.061.680;22.683.261.752.334.000;10.827.780.346.942.000;0.0;0.2857142857142857;0.3857142857142857;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
189;http://linkeddata.ge.imati.cnr.it/resource/ThIST/cyprinidae;http://aims.fao.org/aos/agrovoc/c_40064;E;E;Osteichthyes| Chordata| Teleostei| Vertebrata| Pisces| Actinopterygii;;;Cyprinidae;;Cyprinidae;;Cypriniformes;Puntius javanicus| Albulichthys albuloides| Rasbora daniconius| Raiamas ansorgii| Amblypharyngodon microlepis| Esomus danricus| Osteochilus spilurus| Schizothorax esocinus| Rasbora rasbora| Acheilognathus tabira| Pseudobarbus asper| Longiculter siahi| Chelaethiops bibie| Campostoma anomalum| Pseudogobio esocinus| Barbus lineomaculatus| Ptychidio jordani| Tor khudree| Notropis heterodon| Tiaroga cobitis| Barbus aeneus| Barilius bendelisis| Chondrostoma nasus| Rutilus rubilio| Gila bicolor| Sawbwa resplendens| Labeo boga| Cyprinella spiloptera| Rasborichthys helfrichii| Crossocheilus latius| Xenobarbus loveridgei| Blicca bjoerkna| Leuciscus leuciscus| Plagopterus argentissimus| Caecocypris basimi| Garra mullya| Paralaubuca barroni| Barbus neumayeri| Iberocypris palaciosi| Biwia zezera| Discherodontus ashmeadi| Thynnichthys sandkhol| Ladislavia taczanowskii| Coptostomabarbus bellcrossi| Rutilus alburnoides| Caecobarbus geertsii| Thynnichthys thynnoides| Labeo gonius| Microphysogobio koreensis| Labeo pangusia| Ospatulus palaemophagus| Cyclocheilichthys apogon| Platygobio gracilis| Phoxinus neogaeus| Anaecypris hispanica| Notropis nubilus| Leptocypris guineensis| Hypophthalmichthys molitrix| Capoetobrama kuschakewitschi| Danio devario| Lythrurus snelsoni| Danio rerio| Gnathopogon elongatus| Acanthobrama lissneri| Oregonichthys crameri| Schizocypris brucei| Parapsilorhynchus tentaculatus| Pachychilon macedonicum| Nocomis biguttatus| Labeo fuelleborni| Labeo coubie| Iotichthys phlegethontis| Phenacobius catostomus| Spinibarbus denticulatus| Leptobarbus hoeveni| Epalzeorhynchos bicolor| Macrochirichthys macrochirus| Semilabeo notabilis| Danio dangila| Barbus mattozi| Notropis hudsonius| Pseudaspius leptocephalus| Barboides gracilis| Leuciscus cephalus| Chanodichthys dabryi| Barbus holotaenia| Puntius arulius| Garra lamta| Cirrhinus mrigala| Danionella translucida| Puntius sarana| Evarra bustamantei| Barbus sclateri| Notropis stramineus| Ladigesocypris ghigii| Lobocheilos bo| Cirrhinus reba| Barilius barna| Mylopharodon conocephalus| Tribolodon taczanowskii| Acanthalburnus microlepis| Cirrhinus microlepis| Sinibrama macrops| Aphyocypris chinensis| Leucalburnus kosswigi| Hypophthalmichthys nobilis| Schizopygopsis pylzovi| Romanogobio tenuicorpus| Systomus brevis| Acapoeta tanganicae| Pungtungia herzi| Barilius bakeri| Erimystax dissimilis| Labeo nandina| Barbus capensis| Barbus macrotaenia| Notropis bairdi| Hesperoleucus symmetricus| Hybognathus placitus| Cyprinella lutrensis| Labeo fimbriatus| Lepidomeda vittata| Hemigrammocapoeta kemali| Pseudophoxinus stymphalicus| Rasbora heteromorpha| Gobio gobio| Rutilus frisii| Rhinichthys osculus| Leuciscus borysthenicus| Onychostoma alticorpus| Hampala macrolepidota| Barbus perince| Rohtee ogilbii| Tor tambroides| Richardsonius balteatus| Oxygaster anomalura| Hypsibarbus lagleri| Schismatorhynchos heterorhynchos| Campostoma oligolepis| Carassioides cantonensis| Moroco steindachneri| Hemiculter leucisculus| Cyprinion watsoni| Prolabeo batesi| Scardinius erythrophthalmus| Acanthorhodeus asmussii| Aspidoparia morar| Phoxinellus adspersus| Labeo horie| Puntius jerdoni| Stypodon signifer| Danio frankei| Notropis lutipinnis| Pogonichthys macrolepidotus| Leucaspius delineatus| Labeo cylindricus| Kalimantania lawak| Chondrostoma soetta| Gila elegans| Orthodon microlepidotus| Aspidoparia jaya| Labeo dussumieri| Cyprinella venusta| Mekongina erythrospila| Barbodes balleroides| Eremichthys acros| Thryssocypris ornithostoma| Chela laubuca| Hemitremia flammea| Cirrhinus cirrhosus| Typhlogarra widdowsoni| Nocomis micropogon| Phoxinus erythrogaster| Plagiognathops microlepis| Gobiobotia brevibarba| Notropis atherinoides| Notropis girardi| Luxilus cornutus| Prolabeops melanhypoptera| Amblyrhynchichthys truncatus| Chondrostoma genei| Zacco platypus| Margariscus margarita| Rastrineobola argentea| Moapa coriacea| Barbus marequensis| Chalcalburnus chalcoides| Garra tibanica| Sanagia velifera| Barilius vagra| Ptychobarbus conirostris| Notropis boops| Leptocypris niloticus| Puntius amphibius| Pseudoperilampus hondae| Puntius conchonius| Tinca tinca| Abramis brama| Barbus plebejus| Rhodeus sericeus| Labeo dyocheilus| Notemigonus crysoleucas| Danio aequipinnatus| Barbodes altus| Barbus bynni| Lagowskiella czekanowskii| Scaphognathops bandanensis| Pectenocypris balaena| Leuciscus souffia| Xenocypris argentea| Catlocarpio siamensis| Labeo bata| Brachydanio acuticephala| Lythrurus roseipinnis| Barbus haasi| Exoglossum maxillingua| Cirrhinus molitorella| Couesius plumbeus| Clinostomus elongatus| Labeo rosae| Rhinichthys cataractae| Procypris merus| Acheilognathus melanogaster| Hypselobarbus curmuca| Opsaridium microlepis| Dionda episcopa| Pseudorasbora parva| Barbus johnstonii| Rhodeus ocellatus| Microrasbora erythromicron| Gobio albipinnatus| Barbodes platysoma| Balantiocheilos melanopterus| Capoeta damascina| Acrossocheilus hexagonolepis| Sinilabeo decorus| Gymnocypris biswasi| Puntius ticto| Nematabramis alestes| Acheilognathus limbatus| Gnathopogon caerulescens| Garra gotyla| Aulopyge huegelii| Barbichthys nitidus| Leuciscus pyrenaicus| Labeo darlingi| Labeo mesops| Cosmochilus cardinalis| Barbus graellsii| Probarbus jullieni| Hemibarbus labeo| Chagunius chagunio| Tropidophoxinellus hellenicus| Ochetobius elongatus| Aspiolucius esocinus| Rasbora elanga| Alburnus albidus| Puntioplites bulu| Labeo dero| Mandibularca resinus| Salmostoma bacaila| Mystacoleucus argenteus| Cyprinella camura| Platypharodon extremus| Iranocypris typhlops| Phoxinus eos| Chondrostoma polylepis| Phreatichthys andruzzii| Labeo sindensis| Parluciosoma labiosa| Puntius tetrazona| Morulius chrysophekadion| Pseudolaubuca jouyi| Puntius gonionotus| Gila cypha| Mylocheilus caurinus| Luxilus chrysocephalus| Paracrossochilus acerus| Cyprinidae (14002XXXXX)| Sarcocheilichthys nigripinnis| Notropis longirostris| Rutilus rutilus| Bangana behri| Osteobrama cotio| Barbus paludinosus| Oreichthys cosuatis| Hampala dispar| Barbus callensis| Opsariichthys bidens| Garra rufa| Barilius tileo| Diptychus maculatus| Leuciscus idus| Lepidopygopsis typus| Henicorhynchus caudimaculatus| Elopichthys bambusa| Oreoleuciscus handlirschi| Amblypharyngodon melettinus| Barbus eurystomus| Osteochilus hasselti| Distoechodon tumirostris| Barbus barbus| Varicorhinus capoeta| Agosia chrysogaster| Cyprinella alvarezdelvillari| Relictus solitarius| Inlecypris auropurpureus| Opsopoeodus emiliae| Rectoris posehensis| Labeo ariza| Neolissochilus blanci| Barbus trimaculatus| Tor tor| Labeo niloticus| Culter alburnus| Ctenopharyngodon idellus| Labiobarbus leptocheilus| Vimba melanops| Mesobola brevianalis| Anabarilius polylepis| Barbus meridionalis| Dionda diaboli| Acheilognathus rhombeus| Cyprinella analostana| Barbus altianalis| Alburnoides bipunctatus| Chela cachius| Sikukia gudgeri| Barbus tropidolepis| Cyprinella proserpina| Sinocyclocheilus anatirostris| Puntius binotatus| Tanichthys albonubes| Aaptosyax grypus| Rasborinus lineatus| Vimba vimba| Labeo altivelis| Labeo forskalii| Osteochilus melanopleurus| Squaliobarbus curriculus| Carassius carassius| Barilius bola| Labeo angra| Notropis rubellus| Eupallasella perenurus| Notropis rupestris| Notropis dorsalis| Notropis heterolepis| Eirmotus octozona| Alburnus alburnus| Ptychocheilus grandis| Leuciscus cephaloides| Rhinichthys atratulus| Cyclocheilichthys dumerilii| Leuciscus polylepis| Puntius orphoides| Gila atraria| Labeo umbratus| Tanakia tanago| Lavinia exilicauda| Labeo calbasu| Barbus canis| Chondrostoma toxostoma| Cyprinus carpio| Pimephales promelas| Securicula gora| Labeo kontius| Saurogobio dabryi| Puntius sophore| Garra ghorensis| Amblypharyngodon mola| Abbottina rivularis| Spratellicypris palata| Barilius barila| Engraulicypris sardella| Squalidus biwae| Capoeta capoeta| Pseudopungtungia nigra| Labeo microphthalmus| Poropuntius deauratus| Phoxinus phoxinus| Phoxinus cumberlandensis| Rohteichthys microlepis| Carassius auratus| Hemigrammocypris lini| Pelecus cultratus| Typhlobarbus nudiventris| Puntius filamentosus| Osteobrama belangeri| Garra dembeensis| Labeo rohita| Semotilus atromaculatus| Carassius cuvieri| Cyclocheilichthys enoplos| Notropis volucellus| Labeo capensis| Rhodeus amarus| Catla catla| Nocomis leptocephalus| Tor putitora| Labeo victorianus| Notropis texanus| Megalobrama amblycephala| Cephalakompsus pachycheilus| Schizothorax richardsonii| Cyprinella callistia| Horadandia atukorali| Acrocheilus alutaceus| Parabramis pekinensis| Gila robusta| Schizothorax curvifrons| Aspius aspius| Pararasbora moltrechti| Parachela cyanea| Notropis signipinnis| Coreoleuciscus splendidus| Mylopharyngodon piceus| Boraras brigittae| Barbopsis devecchii| Barbus cyclolepis| Barilius shacra| Acanthobrama terraesanctae| Parazacco vuquangensis| Macrhybopsis aestivalis| Barbus unitaeniatus| Gila nigrescens| Barbus altidorsalis| Barbus longiceps| Meda fulgida| Luciosoma bleekeri| Neobola moeruensis;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;14.186.255.741.209.600;22.500.392.182.881.000;985.567.530.330.973;0.01449275362318836;0.15384615384615385;0.3021978021978021;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
190;http://linkeddata.ge.imati.cnr.it/resource/ThIST/anura;http://aims.fao.org/aos/agrovoc/c_29104;E;E;Tetrapoda| Chordata| Vertebrata| Lissamphibia| Amphibia;;;Anura;;Anura;;Amphibia, Reptilia;Pipidae| Microhylidae| Leptodactylidae| Ranidae;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;11.502.322.750.834.600;26.614.134.305.956.900;1.000.846.314.903.490;0.0;0.8888888888888888;1.425;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
191;http://linkeddata.ge.imati.cnr.it/resource/ThIST/crocodilia;http://aims.fao.org/aos/agrovoc/c_49102;E;E;Tetrapoda| Diapsida| Chordata| Vertebrata| Archosauria| Reptilia;Teleosauridae;;Crocodilia;;Crocodilia;;Amphibia, Reptilia;Crocodylidae;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;1.395.758.153.421.400;26.614.134.305.956.900;12.264.115.021.011.700;0.015625;1.0;18.429.292.929.292.900;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
192;http://linkeddata.ge.imati.cnr.it/resource/ThIST/bison;http://aims.fao.org/aos/agrovoc/c_939;E;E;Tetrapoda| Chordata| Theria| Mammalia| Bovidae| Vertebrata| Eutheria| Ruminantia| Artiodactyla;;;Bison;;Bison;American buffaloes;ruminants;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;15.419.446.040.142.700;2.594.253.414.776.380;1.630.681.899.314.720;0.0;0.8;15.500.000.000.000.000;-1,11E+00;0.0;0.0;0.0;1.0;1.0;1.0
193;http://linkeddata.ge.imati.cnr.it/resource/ThIST/cervus;http://aims.fao.org/aos/agrovoc/c_34162;E;E;Tetrapoda| Chordata| Theria| Mammalia| Cervidae| Vertebrata| Eutheria| Ruminantia| Artiodactyla;;;Cervus;;Cervus;;Cervidae;Cervus elaphus| Cervus nippon;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;17.411.114.401.870.900;28.547.018.308.677.800;1.549.705.795.741.140;0.010526315789473715;1.0;1.727.777.777.777.770;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
194;http://linkeddata.ge.imati.cnr.it/resource/ThIST/camelidae;http://aims.fao.org/aos/agrovoc/c_15595;E;E;Tetrapoda| Chordata| Theria| Mammalia| Tylopoda| Vertebrata| Eutheria| Ruminantia| Artiodactyla;;;Camelidae;;Camelidae;;Ruminantia| Tylopoda;Camelus;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;1.123.014.469.082.520;25.233.439.013.803;20.413.243.260.454.400;0.0;1.0;27.944.444.444.444.400;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
195;http://linkeddata.ge.imati.cnr.it/resource/ThIST/bovidae;http://aims.fao.org/aos/agrovoc/c_1038;E;E;Tetrapoda| Chordata| Theria| Mammalia| Vertebrata| Eutheria| Ruminantia| Artiodactyla;Bison| Bos primigenius| Bos;;Bovidae;;Bovidae;;Ruminantia;Bovinae| Caprinae;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;17.069.281.846.262.700;2.295.573.903.725.620;1.303.091.054.496.040;0.0;1.0;15.833.333.333.333.300;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
196;http://linkeddata.ge.imati.cnr.it/resource/ThIST/cervidae;http://aims.fao.org/aos/agrovoc/c_1480;E;E;Tetrapoda| Chordata| Theria| Mammalia| Vertebrata| Eutheria| Ruminantia| Artiodactyla;Cervus;;Cervidae;;Cervidae;Caribou;Ruminantia;Odocoileus| Alces| Cervus| Capreolus;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;17.069.281.846.262.700;2.295.573.903.725.620;1.303.091.054.496.040;0.0;1.0;15.833.333.333.333.300;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
197;http://linkeddata.ge.imati.cnr.it/resource/ThIST/tylopoda;http://aims.fao.org/aos/agrovoc/c_331085;E;E;Tetrapoda| Chordata| Theria| Mammalia| Vertebrata| Eutheria| Ruminantia| Artiodactyla;Camelidae;;Tylopoda;;Tylopoda;;Artiodactyla;Camelidae;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;13.196.121.772.031.000;22.483.801.655.475.300;11.783.511.431.802.700;0.0117647058823529;1.0;13.333.333.333.333.300;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
198;http://linkeddata.ge.imati.cnr.it/resource/ThIST/suidae;http://aims.fao.org/aos/agrovoc/c_31903;E;E;Tetrapoda| Chordata| Theria| Suiformes| Mammalia| Vertebrata| Eutheria| Artiodactyla;;;Suidae;;Suidae;;Artiodactyla;Sus;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;13.798.931.763.973.400;22.483.801.655.475.300;11.971.397.397.388.400;0.011904761904761862;1.0;13.333.333.333.333.300;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
199;http://linkeddata.ge.imati.cnr.it/resource/ThIST/ruminantia;http://aims.fao.org/aos/agrovoc/c_13994;E;E;Tetrapoda| Chordata| Theria| Mammalia| Vertebrata| Eutheria| Artiodactyla;Camelidae| Bison| Bos primigenius| Cervus| Bovidae| Cervidae| Tylopoda| Bos;;Ruminantia;;Ruminantia;;Artiodactyla;Cervidae| Bovidae| Camelidae;ruminants;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;1.274.542.681.236.060;22.483.801.655.475.300;1.005.826.794.614.850;0.013698630136986356;1.0;1.25;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
200;http://linkeddata.ge.imati.cnr.it/resource/ThIST/canis;http://aims.fao.org/aos/agrovoc/c_331214;E;E;Tetrapoda| Chordata| Theria| Carnivora| Fissipeda| Mammalia| Vertebrata| Eutheria| Canidae;;;Canis;;Canis;;Canidae;Canis lupus;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;15.959.757.521.362.800;2.409.629.947.169.490;15.050.036.083.604.500;0.0;1.0;19.761.904.761.904.700;-1,11E+00;0.0;0.0;0.0;1.0;1.0;1.0
201;http://linkeddata.ge.imati.cnr.it/resource/ThIST/ursus;http://aims.fao.org/aos/agrovoc/c_15113;E;E;Tetrapoda| Chordata| Theria| Carnivora| Fissipeda| Mammalia| Vertebrata| Eutheria| Ursidae;Ursus spelaeus;;Ursus;;Ursus;;Ursidae;Ursus maritimus;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;13.456.842.338.330.900;24.608.365.036.897.700;13.713.160.737.618.800;0.0;1.0;16.150.793.650.793.600;2,22E-01;0.0;0.0;0.0;1.0;1.0;1.0
