;s;o;KindOfLink;sBT;sNT;sRT;sPrefLabel;sAltLabels;oPrefLabel;oAltLabels;oBT;oNT;oRT;RT_similaritySInW;RT_wmdistance;RT_Mwmdistance;RT_SMwmdistance;RT_nhammingSim;RT_MnhammingSim;RT_SMnhammingSim;BT_similaritySInW;BT_wmdistance;BT_Mwmdistance;BT_SMwmdistance;BT_nhammingSim;BT_MnhammingSim;BT_SMnhammingSim;PrefLabel_similaritySInW;PrefLabel_wmdistance;PrefLabel_Mwmdistance;PrefLabel_SMwmdistance;PrefLabel_nhammingSim;PrefLabel_MnhammingSim;PrefLabel_SMnhammingSim
410;http://linkeddata.ge.imati.cnr.it/resource/ThIST/hydrozoa;http://aims.fao.org/aos/agrovoc/c_49208;E;Coelenterata| Invertebrata;;;Hydrozoa;;Hydrozoa;;Cnidaria;Aequoreidae| Milleporidae;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;2.087646164864951;2.073339843976765;3.992590620962042;0.038461538461538436;0.08333333333333337;0.16666666666666674;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
411;http://linkeddata.ge.imati.cnr.it/resource/ThIST/scyphozoa;http://aims.fao.org/aos/agrovoc/c_49213;E;Coelenterata| Invertebrata;Conularida;;Scyphozoa;;Scyphozoa;;Cnidaria;Rhizostomidae| Pelagiidae| Ulmariidae| Stomolophidae;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;2.087646164864951;2.073339843976765;3.992590620962042;0.038461538461538436;0.08333333333333337;0.16666666666666674;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
412;http://linkeddata.ge.imati.cnr.it/resource/ThIST/crinoidea;http://aims.fao.org/aos/agrovoc/c_49428;E;Echinodermata| Crinozoa| Invertebrata;Delocrinus| Inadunata;;Crinoidea;;Crinoidea;;Echinodermata;Crinoidea (695XXXXXXX);;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.8106630939691347;1.6170167284454084;2.839650399207093;0.3513513513513513;1.0;1.0769230769230769;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
413;http://linkeddata.ge.imati.cnr.it/resource/ThIST/echinoidea;http://aims.fao.org/aos/agrovoc/c_32012;E;Echinodermata| Invertebrata| Echinozoa;;;Echinoidea;;Echinoidea;;Echinodermata;Diadematidae| Echinidae| Echinoidea (693XXXXXXX)| Strongylocentrotidae| Clypeasteridae| Arbaciidae| Mellitidae| Echinometridae| Toxopneustidae;sea urchins;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.5799156986945231;1.2226336707616847;2.4247707229471005;0.3421052631578947;1.0;1.5384615384615383;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
414;http://linkeddata.ge.imati.cnr.it/resource/ThIST/holothuroidea;http://aims.fao.org/aos/agrovoc/c_29220;E;Echinodermata| Invertebrata| Echinozoa;;sclerites;Holothuroidea;;Holothuroidea;;Echinodermata;Stichopus| Cucumaria;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.5799156986945231;1.2226336707616847;2.4247707229471005;0.3421052631578947;1.0;1.5384615384615383;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
415;http://linkeddata.ge.imati.cnr.it/resource/ThIST/cerithiidae;http://aims.fao.org/aos/agrovoc/c_47682;E;Mollusca| Invertebrata| Mesogastropoda| Gastropoda;Cerithium;;Cerithiidae;;Cerithiidae;;Gastropoda;Rhinoclavis fasciata| Rhinoclavis aspera| Rhinoclavis vergatus| Cerithium coralium| Pseudovergatus aluco| Cerithium nodulosum| Cerithium echinatum| Rhinoclavis sinensis| Cerithium rupestre| Cerithium alucastrum| Cerithium vulgatum| Clypeomorus batillariaeformis;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;1.1437232300802105;2.1918207032377253;4.845033862180231;0.0;1.0;1.238095238095238;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
416;http://linkeddata.ge.imati.cnr.it/resource/ThIST/harpidae;http://aims.fao.org/aos/agrovoc/c_47813;E;Mollusca| Invertebrata| Gastropoda;;;Harpidae;;Harpidae;;Gastropoda;Harpa harpa| Harpa major| Harpa articularis;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;1.3019306345892163;2.1918207032377253;4.182131454255377;0.0;1.0;1.1666666666666663;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
417;http://linkeddata.ge.imati.cnr.it/resource/ThIST/naticidae;http://aims.fao.org/aos/agrovoc/c_47570;E;Mollusca| Invertebrata| Gastropoda;;;Naticidae;;Naticidae;;Gastropoda;Lunatia guillemini| Natica gualteriana| Polinices mammilla| Naticarius hebraeus| Natica broderipiana| Natica tigrina| Lunatia fusca| Polinices didyma| Polinices melanostomus| Neverita albumen| Tectonatica filosa| Natica stellata| Neverita josephinia| Natica turtoni| Natica collaris| Natica marochiensis| Polinices sebae| Naticarius vittatus| Neverita peselephanti| Natica euzona| Payraudeautia intricata| Naticarius dillwyni| Natica adansoni| Natica vitellus| Sinum concavum| Lunatia catena| Natica fulminea| Natica lineata| Naticarius stercus-muscarum| Natica chemnitzii| Lunatia pulchella;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;1.3019306345892163;2.1918207032377253;4.182131454255377;0.0;1.0;1.1666666666666663;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
418;http://linkeddata.ge.imati.cnr.it/resource/ThIST/turritellidae;http://aims.fao.org/aos/agrovoc/c_47739;E;Mollusca| Invertebrata| Gastropoda;Turritella;;Turritellidae;;Turritellidae;;Gastropoda;Turritella communis| Turritella turbona| Turritella terebra| Turritella duplicata| Turritella monterosatoi;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;1.3019306345892163;2.1918207032377253;4.182131454255377;0.0;1.0;1.1666666666666663;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
419;http://linkeddata.ge.imati.cnr.it/resource/ThIST/protista;http://aims.fao.org/aos/agrovoc/c_330951;E;Invertebrata| microfossils;Nodosaria| Globotruncanidae| Allogromiina| Archaediscidae| Globigerinoides trilobus| Globigerinoides| Orbitolina| Globorotalia inflata| Bulimina| Rotaliacea| Calpionella| Uvigerinidae| Nephrolepidina| Rhizopodea| Nassellina| Carterinacea| Osculosida| Hantkenina| Miliolidae| Trochammina| Fusulinina| Hantkenidae| Globorotaliidae| Discocyclina| Bolivinitidae| Globigerinoides ruber| Orbitoidacea| Globigerinidae| Radiolaria| Bolivina| Cassidulinacea| Haplophragmoides| Nummulitidae| Triticites| Bolivinoides| Orbitoididae| Spirillinacea| Rotalipora| Distephanus| Sphaeroidinella dehiscens| Spumellina| Uvigerina| Alveolinidae| Calpionellites| Globigerina| Globorotalia menardii| Hedbergella| Miogypsinidae| Rotaliina| Textulariina| Asterocyclina| Thecamoeba| Globigerinacea| Ammodiscacea| Cibicides| Ataxophragmiidae| Endothyra| Dictyocha| Heterostegina depressa| Ammobaculites| Robertinacea| Globorotalia truncatulinoides| Heterostegina| Nodosariidae| Alveolinellidae| Stomiosphaera| Orbulina universa| Amphistegina| Globigerina bulloides| Lituolidae| Phaeodarina| Tintinnidae| Schwagerina| foraminifera| Globigerina pachyderma| ebridians| Anomalinidae| Quinqueloculina| Calpionellidae| Triticites ventricosus| Nodosariacea| Orbulina| Silicoflagellata| Gabonella| Globigerinoides sacculifer| Lituolacea| Foraminiferida| Archaeomonadaceae| Lagenidae| Neogloboquadrina pachyderma| Heterohelicidae| Fusulinidae| Discorbacea| Alveolina| Orbitolinidae| Globocassidulina subglobosa| Operculina| Globorotalia pachyderma| Nummulites| Lenticulina| Globorotalia| Lepidocyclina| Acantharina| Astrorhizidae| Porulosida| Elphidium| Globotruncana| Rotalia| Miogypsina| Ammodiscidae| Miliolacea| Miliolina| Buliminacea| Ophthalmidium;zooxanthellae| plankton| microorganisms| algae| bacteria| Metazoa;Protista;;Protista;protists;Eukaryota;Rhinosporidium;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;2.0904906352867063;2.2993800544145606;4.094693453519656;0.038461538461538436;0.08333333333333337;0.16666666666666674;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
420;http://linkeddata.ge.imati.cnr.it/resource/ThIST/protista;http://aims.fao.org/aos/agrovoc/c_6268;E;Invertebrata| microfossils;Nodosaria| Globotruncanidae| Allogromiina| Archaediscidae| Globigerinoides trilobus| Globigerinoides| Orbitolina| Globorotalia inflata| Bulimina| Rotaliacea| Calpionella| Uvigerinidae| Nephrolepidina| Rhizopodea| Nassellina| Carterinacea| Osculosida| Hantkenina| Miliolidae| Trochammina| Fusulinina| Hantkenidae| Globorotaliidae| Discocyclina| Bolivinitidae| Globigerinoides ruber| Orbitoidacea| Globigerinidae| Radiolaria| Bolivina| Cassidulinacea| Haplophragmoides| Nummulitidae| Triticites| Bolivinoides| Orbitoididae| Spirillinacea| Rotalipora| Distephanus| Sphaeroidinella dehiscens| Spumellina| Uvigerina| Alveolinidae| Calpionellites| Globigerina| Globorotalia menardii| Hedbergella| Miogypsinidae| Rotaliina| Textulariina| Asterocyclina| Thecamoeba| Globigerinacea| Ammodiscacea| Cibicides| Ataxophragmiidae| Endothyra| Dictyocha| Heterostegina depressa| Ammobaculites| Robertinacea| Globorotalia truncatulinoides| Heterostegina| Nodosariidae| Alveolinellidae| Stomiosphaera| Orbulina universa| Amphistegina| Globigerina bulloides| Lituolidae| Phaeodarina| Tintinnidae| Schwagerina| foraminifera| Globigerina pachyderma| ebridians| Anomalinidae| Quinqueloculina| Calpionellidae| Triticites ventricosus| Nodosariacea| Orbulina| Silicoflagellata| Gabonella| Globigerinoides sacculifer| Lituolacea| Foraminiferida| Archaeomonadaceae| Lagenidae| Neogloboquadrina pachyderma| Heterohelicidae| Fusulinidae| Discorbacea| Alveolina| Orbitolinidae| Globocassidulina subglobosa| Operculina| Globorotalia pachyderma| Nummulites| Lenticulina| Globorotalia| Lepidocyclina| Acantharina| Astrorhizidae| Porulosida| Elphidium| Globotruncana| Rotalia| Miogypsina| Ammodiscidae| Miliolacea| Miliolina| Buliminacea| Ophthalmidium;zooxanthellae| plankton| microorganisms| algae| bacteria| Metazoa;Protista;;Protozoa;Protozoans;Animalia;Mycetozoa| Myxozoa| Rumen protozoa| Plasmodiophoromycetes| Sporozoa| Sarcodina| Microspora| Opalinata| Sarcomastigophora| Haematozoa| Mastigophora| Ascetospora| Ciliophora;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;2.1296344738476223;2.3026381237895968;3.998860663779828;0.038461538461538436;0.08333333333333337;0.08333333333333337;-1.0;1.1994115719797789;1.1994112784219857;1.1994112784219857;0.625;0.625;0.625
421;http://linkeddata.ge.imati.cnr.it/resource/ThIST/ostracoda;http://aims.fao.org/aos/agrovoc/c_5446;E;Arthropoda| Invertebrata| Mandibulata| microfossils| Crustacea;Cavellinidae| Bairdia| Cytherocopina| Beyrichicopina| Candona| Cytherellidae| Kloedenellocopina| Bairdiidae| Entomozocopina| Cytheracea| Leperditicopida| Paleocopida| Kirkbyocopina| Bairdiomorpha| Loxoconcha| Darwinula| Myodocopina| Trachyleberididae| Eridostraca| Leptocythere| Bairdiacea| Cytherelloidea| Cypridocopina| Podocopida| Healdiidae| Cytherella| Platycopida| Archeocopida| Kirkbyocopida| Cytheridae| Cladocopina| Cyprididae;plankton| carapace;Ostracoda;;Ostracoda;;Crustacea;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3627245658333983;1.3779926178572082;2.066698924966941;7.554450125397952;0.016129032258064502;1.0;1.1909090909090907;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
422;http://linkeddata.ge.imati.cnr.it/resource/ThIST/amphineura;http://aims.fao.org/aos/agrovoc/c_13497;E;Mollusca| Invertebrata;;;Polyplacophora;;Polyplacophora;Amphineura;Mollusca;Acanthochitonidae| Mopaliidae| Ischnochitonidae| Hanleyidae| Chitonidae| Chaetopleuridae;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;1.6384021484840163;2.6813829583135704;2.6813829583135704;0.3636363636363637;1.0;1.0;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
423;http://linkeddata.ge.imati.cnr.it/resource/ThIST/polyplacophora;http://aims.fao.org/aos/agrovoc/c_13497;E;;;;;;Polyplacophora;Amphineura;Mollusca;Acanthochitonidae| Mopaliidae| Ischnochitonidae| Hanleyidae| Chitonidae| Chaetopleuridae;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
424;http://linkeddata.ge.imati.cnr.it/resource/ThIST/aplacophora;http://aims.fao.org/aos/agrovoc/c_8875;E;Mollusca| Invertebrata;;;Aplacophora;;Aplacophora;;Mollusca;Chaetodermatidae| Dondersiidae| Prochaetodermatidae;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;1.6384021484840163;2.6813829583135704;2.6813829583135704;0.3636363636363637;1.0;1.0;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
425;http://linkeddata.ge.imati.cnr.it/resource/ThIST/bivalvia;http://aims.fao.org/aos/agrovoc/c_942;E;Mollusca| Invertebrata;Solemyida| Nuculidae| Tridacna| Mactra| Astarte| Praecardiida| Carditidae| Anthraconaia| Hiatella arctica| Carditida| Pteriina| Mercenaria| Inoceramidae| Septibranchia| Glycymeris| Trigonia| Actinodontida| Rudistae| Ostreacea| Venerida| Trigoniidae| Carbonicola| Pectinidae| Ctenodontida| Limnocardium| Inoceramus| Gryphaea| Cardium| Didacna| Hippuritacea| Pholadomyida| Ostrea| Daonella| Pectinacea| Cyrtodontida| Nuculanidae| Myophoria| Ostreidae| Edmondia| Monotis| Cardiidae| Mytilus edulis| Unionidae| Anthraconauta| Mytilus| Lucinidae| Halobia| Arcina| Astartida;;Bivalvia;;Bivalvia;Spat| Pelecypods| Lamellibranchia| Bivalves;Mollusca;Placunidae| Tivela| Arctica| Gryphaeidae| Pecten| Ensis| Anomiidae| Protothaca| Mesodesmatidae| Lithophaga| Isognomonidae| Donax| Siliqua (genus)| Glycymeris| Malleidae| Saxidomus nuttali| Mesodesma| Perna| Anadara| Arcticidae| Glycymerididae| Amusium| Donacidae| Pectinidae| Mya| Saxidomus| Carditidae| Myidae| Veneridae| Glauconomidae| Ostrea| Scrobiculariidae| Argopecten| Solemyidae| Mytilidae| Tridacnidae| Hiatellidae| Arcidae| Tapes| Pinnidae| Mactra| Pteriidae| Titaria| Psammobiidae| Ruditapes| Spisula| Mactridae| Modiolus| Arca| Pinctada| Unionidae| Aequipecten| Laternulidae| Lucinidae| Limopsidae| Solen| Crassostrea| Cardium| Dreissenidae| Cucullaeidae| Fimbriidae| Nuculanidae| Corbiculidae| Thraciidae| Glossidae| Pholadidae| Solecurtidae| Petricolidae| Spondylidae| Ostreidae| Mercenaria| Tellinidae| Meretrix| Semelidae| Venus| Chamidae| Cardiidae| Hemidonacidae| Malletiidae| Noetiidae| Limidae| Saccostrea| Teredinidae| Bivalvia (316XXXXXXX)| Solenidae| Chlamys| Mytilus;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;1.6384021484840163;2.6813829583135704;2.6813829583135704;0.3636363636363637;1.0;1.0;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
426;http://linkeddata.ge.imati.cnr.it/resource/ThIST/cephalopoda;http://aims.fao.org/aos/agrovoc/c_1456;E;Mollusca| Invertebrata;Anarcestida| Hildoceratidae| Hildocerataceae| Belemnopsis| Dactylioceratidae| Bactritida| Phylloceratida| Tetrabranchiata| Ceratitidae| Baculites| Prolecanitida| Nautilus| Ammonoidea| Aturia| Bouleiceras| Goniatitida| Belemnoidea| Desmoceratida| Hercoglossa danica| Lytoceratida| Dibranchiata| Ammonites| Desmoceratidae| Ceratites| Goniatites| Psiloceratida| Ceratitida| Perisphinctida| Clymeniida| Scaphites| Nautiloidea| Belemnitidae| Prolecanitidae| Goniatitidae;nekton;Cephalopoda;;Cephalopoda;Siphonopoda| Cephalopods;Mollusca;Ommastrephes| Cycloteuthidae| Ocythoidae| Loliginidae| Ommastrephidae| Bathyteuthidae| Nautilidae| Onychoteuthidae| Pholidoteuthis adami| Brachioteuthidae| Illex| Sepiolidae| Chiroteuthidae| Histioteuthidae| Sepiola| Ctenopterygidae| Sepia| Neoteuthidae| Polypus| Loligo| Cranchiidae| Todarodes| Cephalopoda (321XXXXXXX)| Octopus (genus)| Eledone| Octopoteuthidae| Tremoctopodidae| Argonautidae| Opisthoteuthidae| Sepioteuthis| Octopodidae| Sepiadariidae| Alloteuthis| Lepidoteuthidae| Enoploteuthidae| Rossia| Sepiidae| Pholidoteuthis boschmai| Thysanoteuthidae| Gonatidae| Psychroteuthidae;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;1.6384021484840163;2.6813829583135704;2.6813829583135704;0.3636363636363637;1.0;1.0;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
427;http://linkeddata.ge.imati.cnr.it/resource/ThIST/gastropoda;http://aims.fao.org/aos/agrovoc/c_3201;E;Mollusca| Invertebrata;Neogastropoda| Prosobranchia| Pupillidae| Planorbis| Naticidae| Stylommatophora| Mesogastropoda| Muricacea| Entomotaeniata| Viviparus| Turritella| Turritellidae| Pteropoda| Acoela| Cerithium| Basommatophora| Bellerophontina| Sacoglossa| Archaeogastropoda| Harpidae| Cerithiidae;;Gastropoda;;Gastropoda;Gastropods;Mollusca;Conus| Turbinidae| Cerithiidae| Neritidae| Melongenidae| Dolabellidae| Turbo| Conidae| Schismotis| Pomacea| Ficidae| Harpidae| Ranellidae| Siphonariidae| Ovulidae| Olividae| Nassariidae| Struthiolariidae| Volutidae| Muricidae| Turritellidae| Monodonta| Notohaliotis| Naticidae| Helix| Littorina| Coralliophilidae| snails| Cassidae| Mitridae| Turbinelliidae| Achatina| Fasciolariidae| Xenophoridae| Terebridae| Potamididae| Strombidae| Patellidae| Haliotis| Columbellidae| Buccinidae| Biomphalaria| Bursidae| Lunatia| Fissurelidae| Turridae| Aporrhaididae| Capulidae| Lottiidae| Marinauris| Littorinidae| Colubrariidae| Strombus| Buccinum| Vermetidae| Crepidulidae| Costellariidae| Personidae| Melampidae| Lymnaea| Gastropoda (307XXXXXXX)| Cypraeidae| Haliotidae| Architectonicidae| Trochidae| Tonnidae;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;1.6384021484840163;2.6813829583135704;2.6813829583135704;0.3636363636363637;1.0;1.0;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
428;http://linkeddata.ge.imati.cnr.it/resource/ThIST/scaphopoda;http://aims.fao.org/aos/agrovoc/c_6841;E;Mollusca| Invertebrata;Dentalium;;Scaphopoda;;Scaphopoda;;Mollusca;Pulsellidae| Dentaliidae| Entalinidae;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;1.6384021484840163;2.6813829583135704;2.6813829583135704;0.3636363636363637;1.0;1.0;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
429;http://linkeddata.ge.imati.cnr.it/resource/ThIST/annelida;http://aims.fao.org/aos/agrovoc/c_447;E;worms| Invertebrata;Chaetopoda;scolecodonts;Annelida;;Annelida;Annulata;Animalia;Echiuroidea| Oligochaeta| Polychaeta| Hirudinea;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;2.422122579747662;2.3026381237895968;4.251412256591416;0.05263157894736848;0.125;0.20833333333333334;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
430;http://linkeddata.ge.imati.cnr.it/resource/ThIST/chaetognatha;http://aims.fao.org/aos/agrovoc/c_1490;E;worms| Invertebrata;;;Chaetognatha;;Chaetognatha;Arrow worms;Animalia;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;2.422122579747662;2.3026381237895968;4.251412256591416;0.05263157894736848;0.125;0.20833333333333334;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
431;http://linkeddata.ge.imati.cnr.it/resource/ThIST/phoronida;http://aims.fao.org/aos/agrovoc/c_5799;E;worms| Invertebrata;;;Phoronida;;Phoronida;;Animalia;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;2.422122579747662;2.3026381237895968;4.251412256591416;0.05263157894736848;0.125;0.20833333333333334;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
432;http://linkeddata.ge.imati.cnr.it/resource/ThIST/pogonophora;http://aims.fao.org/aos/agrovoc/c_6048;E;worms| Invertebrata;;;Pogonophora;;Pogonophora;Beard worms;Animalia;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;2.422122579747662;2.3026381237895968;4.251412256591416;0.05263157894736848;0.125;0.20833333333333334;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
433;http://linkeddata.ge.imati.cnr.it/resource/ThIST/fornelli;http://aims.fao.org/aos/agrovoc/c_16366;E;Isernia Italy;;;;;Stoves;Cookstoves| Wood burners;Equipment;;Microwave ovens;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.9670570526664766;1.7766074247681258;2.193571195654316;3.917812333871504;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
434;http://linkeddata.ge.imati.cnr.it/resource/ThIST/miranda;http://aims.fao.org/aos/agrovoc/c_4861;E;Isernia Italy;;;;;Miranda;;Venezuela (Bolivarian Republic of);;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.03769031469352435;1.7502722874528889;2.7556995486227267;5.2736284782862475;0.0;0.09090909090909094;0.18181818181818188;0.0;0.0;0.0;0.0;0.0;0.0;0.0
435;http://linkeddata.ge.imati.cnr.it/resource/ThIST/abruzzo;http://aims.fao.org/aos/agrovoc/c_24;E;Italy;Chieti Italy| Teramo Italy| Abruzzo National Park;Conca River| Fucino earthquake 1915| Scisti e Marne a Fucoidi| Tronto River Basin| Calcare Massiccio| Liri River| Formazione di Pesco Falcone| Tronto River| Meta Mountains| Argille Varicolori| Formazione Marnoso-arenacea| Simbruini Mountains| Abruzzo earthquake 1984| Bisciaro| Trigno River| Scaglia Appenninica| Gran Sasso d'Italia| Sangro River Basin| Central Apennines| Abruzzo Appennines| Trigno River Basin| Rosso Ammonitico Marchigiano;Abruzzo Italy;;Abruzzi;;Italy;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;-1.0;1.2226032782554268;2.2570250966178427;2.671160427287087;0.4615384615384616;0.8571428571428572;0.8571428571428572
436;http://linkeddata.ge.imati.cnr.it/resource/ThIST/basilicata;http://aims.fao.org/aos/agrovoc/c_838;E;Italy;Potenza Italy;Lucanian Appennines| Sele River Basin| Campania Italy| Metaponto Plain| Maddalena Mountains| Argille Varicolori| Formazione Marnoso-arenacea| Ofanto River Basin| Formazione dei Galestri| Castelvetere Formation| Irpinia earthquake 1980| Southern Apennines| Noce River| Noce River Basin| Sele River;Basilicata Italy;;Basilicata;;Italy;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;-1.0;0.7311933026495028;1.2911682982410038;1.2911682982410038;0.625;1.0;1.0
437;http://linkeddata.ge.imati.cnr.it/resource/ThIST/calabria;http://aims.fao.org/aos/agrovoc/c_1188;E;Italy;Catanzaro Italy| Crotone Italy| Reggio Di Calabria Italy| Sinni River Basin| Cosenza Italy;Calabria earthquake 1783| Coast Range Italy| Lucanian Appennines| Sinni River| Crotone Italy| Sicilidi tectonic units| Calabrian Appennines| Crotonian| Southern Apennines| Messina earthquake 1908;Calabria Italy;;Calabria;;Italy;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;-1.0;1.0017603231043102;1.7118176013100148;1.7118176013100148;0.5714285714285714;1.0;1.0
438;http://linkeddata.ge.imati.cnr.it/resource/ThIST/campania;http://aims.fao.org/aos/agrovoc/c_1230;E;Italy;Capri Island| Avellino Italy| Salerno Italy| Vesuvius| Pozzuoli Italy| Benevento   Italy| Naples Italy;Molise earthquake 1805| Tufo Grigio Campano| Vesuvius eruption 1906| Sele River Basin| Campanian Appennines| Basilicata Italy| Liri-Garigliano-Volturno River Basin| Casamicciola earthquake 1883| Vesuvio eruption 79dC| Tufo Giallo Napoletano| Maddalena Mountains| Argille Varicolori| Vesuvius eruption 1944| Napoli earthquake 1857| magmatic province| Gulf of Pozzuoli| Ofanto River Basin| Matese Mountains| Sorrento Peninsula| Castelvetere Formation| Aurunci Mountains| Irpinia earthquake 1980| Vesuvius eruption 1631| Southern Apennines| Ofanto River| Vesuvius eruption 1872;Campania Italy;;Campania;;Italy;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;-1.0;1.2237547116469452;2.2215001804948926;2.2215001804948926;0.5714285714285714;1.0;1.0
439;http://linkeddata.ge.imati.cnr.it/resource/ThIST/emiliaromagna;http://aims.fao.org/aos/agrovoc/c_2548;E;Italy;Ferrara Italy| Bologna Italy| Panaro river Basin| Modena Italy| Reggio Emilia Italy| Forlì Italy| Secchia river basin| Ravenna Italy| Piacenza Italy;Conca River| Formazione dei Diaspri| Arenarie di Bismantova| Tevere River Basin| Montefeltro| Monte Cervarola Sandstones| Flysch ad Elmintoidi| Alberese| Tizzano pinkish marls Formation| Northern Apennines| Scaglia Toscana| Pantano Formation| Tuscanian Emilian Appennines| Po Delta| Monte Sporno Flysch| Cigarello Formation| Formazione a Colombacci| Ranzano Formation| Tiber River| Calcari di Monte Caio| Burano| Monte Piano Marls| Flysch di Solignano| Formazione Marnoso-arenacea| Petrignacola Sandstones| Flysch di Monte Cassio| Pietraforte| Antognola Formation| Reno River Basin| Calcari a Calpionelle| Complesso Caotico| Bisciaro| Ligurian Apennines| Marecchia River Basin| Scaglia Appenninica| Macigno| Formazione Gessoso Solfifera| Formazione di Val Luretta| Reno River,Italy| Argille a Palombini;Emilia-Romagna Italy;;Emilia Romagna;;Italy;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;-1.0;0.7042054738306612;2.5169505433385373;3.5818336860988147;0.65;0.4285714285714286;0.5952380952380952
440;http://linkeddata.ge.imati.cnr.it/resource/ThIST/friuliveneziagiulia;http://aims.fao.org/aos/agrovoc/c_3110;E;Italy;Udine Italy| Trieste Italy| Gorizia Italy| Tarvisio Italy;Rosso Ammonitico Veneto| Formazione di Werfen| Calcare del Predil| Livenza River Basin| Lemene River| Isonzo River Basin| Formazione di Igne| Brecce di Ugovizza| Arenarie di Val Gardena| Calcare del Cellina| Friuli earthquake 1976| Formazione dell'Auernig| Formazione di Soverzene| Formazione di Dont| Dolomia Principale| Pietra Piasentina| Scaglia| Ambata Formation| Formazione a Bellerophon| Formazione di San Cassiano| Scaglia Rossa| Calcare di Dachstein| Calcare del Trogkofel| Formazione del Contrin| Formazione di Agordo| Formazione di Duerrenstein| Timavo River| Lemene River Basin| Gruppo dell'Auernig| Calcare di Rio Conzen| Biancone| Tagliamento River Basin;Friuli-Venezia Giulia Italy;;Friuli Venezia Giulia;;Italy;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;-1.0;0.4883950629762776;2.6935520603180345;7.142420277148895;0.7407407407407407;1.0;1.5952380952380951
